file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability,start_dt,end_dt,source_file
PVF,HE,PVF,0,0.0,0.0,0.0,2025-01-03 11:54:24.590,0.952298,2025-01-03 11:54:41.820,0.629605,2025-01-03 11:54:19.000,2025-01-03 11:55:19.000,eqt_explosions_th0_1/20250103T115419Z_20250103T115519Z/PVF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-03 11:54:28.980,0.923286,2025-01-03 11:54:47.440,0.352424,2025-01-03 11:54:23.000,2025-01-03 11:55:23.000,eqt_explosions_th0_1/20250103T115423Z_20250103T115523Z/KAF_outputs/X_prediction_results.csv
NUR,HE,NUR,0,0.0,0.0,0.0,2025-01-03 11:54:35.370,0.754102,,,2025-01-03 11:54:30.000,2025-01-03 11:55:30.000,eqt_explosions_th0_1/20250103T115430Z_20250103T115530Z/NUR_outputs/X_prediction_results.csv
MEF,HE,MEF,0,0.0,0.0,0.0,2025-01-03 11:54:38.980,0.228178,,,2025-01-03 11:54:33.000,2025-01-03 11:55:33.000,eqt_explosions_th0_1/20250103T115433Z_20250103T115533Z/MEF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-03 11:54:38.780,0.87304,2025-01-03 11:55:06.340,0.214813,2025-01-03 11:54:33.000,2025-01-03 11:55:33.000,eqt_explosions_th0_1/20250103T115433Z_20250103T115533Z/TRE03_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-03 11:54:38.380,0.847826,2025-01-03 11:55:04.440,0.239806,2025-01-03 11:54:33.000,2025-01-03 11:55:33.000,eqt_explosions_th0_1/20250103T115433Z_20250103T115533Z/SUF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-03 11:54:38.790,0.319054,2025-01-03 11:55:05.490,0.297171,2025-01-03 11:54:33.000,2025-01-03 11:55:33.000,eqt_explosions_th0_1/20250103T115433Z_20250103T115533Z/KEF_outputs/X_prediction_results.csv
KORF,HE,KORF,0,0.0,0.0,0.0,2025-01-03 12:04:11.910,0.714996,2025-01-03 12:04:18.140,0.356516,2025-01-03 12:04:06.000,2025-01-03 12:05:06.000,eqt_explosions_th0_1/20250103T120406Z_20250103T120506Z/KORF_outputs/X_prediction_results.csv
TVF,HE,TVF,0,0.0,0.0,0.0,2025-01-03 12:04:16.490,0.406633,2025-01-03 12:04:24.640,0.616737,2025-01-03 12:04:11.000,2025-01-03 12:05:11.000,eqt_explosions_th0_1/20250103T120411Z_20250103T120511Z/TVF_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-03 12:04:18.030,0.905336,2025-01-03 12:04:28.240,0.75796,2025-01-03 12:04:13.000,2025-01-03 12:05:13.000,eqt_explosions_th0_1/20250103T120413Z_20250103T120513Z/RAF_outputs/X_prediction_results.csv
ECKF,HE,ECKF,0,0.0,0.0,0.0,2025-01-03 12:04:29.572,0.2556,2025-01-03 12:04:50.352,0.362591,2025-01-03 12:04:24.000,2025-01-03 12:05:24.000,eqt_explosions_th0_1/20250103T120424Z_20250103T120524Z/ECKF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-03 12:04:31.890,0.739313,2025-01-03 12:04:52.370,0.50406,2025-01-03 12:04:26.000,2025-01-03 12:05:26.000,eqt_explosions_th0_1/20250103T120426Z_20250103T120526Z/KPF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-03 12:04:56.490,0.142749,,,2025-01-03 12:04:37.000,2025-01-03 12:05:37.000,eqt_explosions_th0_1/20250103T120437Z_20250103T120537Z/FIA0_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-03 12:04:57.090,0.158095,,,2025-01-03 12:04:37.000,2025-01-03 12:05:37.000,eqt_explosions_th0_1/20250103T120437Z_20250103T120537Z/FIA0_outputs/X_prediction_results.csv
AAL,UP,AAL,0,0.0,0.0,0.0,,,2025-01-03 12:04:45.920,0.15102,2025-01-03 12:04:40.000,2025-01-03 12:05:40.000,eqt_explosions_th0_1/20250103T120440Z_20250103T120540Z/AAL_outputs/X_prediction_results.csv
KJNF,HE,KJNF,0,0.0,0.0,0.0,2025-01-03 12:30:10.340,0.931651,2025-01-03 12:30:14.990,0.716028,2025-01-03 12:30:05.000,2025-01-03 12:31:05.000,eqt_explosions_th0_1/20250103T123005Z_20250103T123105Z/KJNF_outputs/X_prediction_results.csv
NIF,HE,NIF,0,0.0,0.0,0.0,2025-01-03 12:30:14.918,0.894886,2025-01-03 12:30:22.958,0.767946,2025-01-03 12:30:09.000,2025-01-03 12:31:09.000,eqt_explosions_th0_1/20250103T123009Z_20250103T123109Z/NIF_outputs/X_prediction_results.csv
RMF,HE,RMF,0,0.0,0.0,0.0,2025-01-03 12:30:19.704,0.883319,2025-01-03 12:30:30.094,0.384678,2025-01-03 12:30:14.000,2025-01-03 12:31:14.000,eqt_explosions_th0_1/20250103T123014Z_20250103T123114Z/RMF_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-03 12:30:31.600,0.952417,2025-01-03 12:30:51.350,0.468551,2025-01-03 12:30:26.000,2025-01-03 12:31:26.000,eqt_explosions_th0_1/20250103T123026Z_20250103T123126Z/OUF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-03 12:30:31.736,0.95142,2025-01-03 12:30:52.736,0.212946,2025-01-03 12:30:26.000,2025-01-03 12:31:26.000,eqt_explosions_th0_1/20250103T123026Z_20250103T123126Z/SUF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-03 12:30:34.768,0.922649,2025-01-03 12:30:56.678,0.200362,2025-01-03 12:30:29.000,2025-01-03 12:31:29.000,eqt_explosions_th0_1/20250103T123029Z_20250103T123129Z/OBF3_outputs/X_prediction_results.csv
KU2,HE,KU2,0,0.0,0.0,0.0,2025-01-03 12:30:35.220,0.941377,2025-01-03 12:30:58.210,0.360009,2025-01-03 12:30:30.000,2025-01-03 12:31:30.000,eqt_explosions_th0_1/20250103T123030Z_20250103T123130Z/KU2_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,2025-01-03 12:30:35.720,0.954244,2025-01-03 12:30:59.120,0.580483,2025-01-03 12:30:30.000,2025-01-03 12:31:30.000,eqt_explosions_th0_1/20250103T123030Z_20250103T123130Z/OBF0_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-03 12:30:35.040,0.868893,2025-01-03 12:30:57.190,0.144655,2025-01-03 12:30:30.000,2025-01-03 12:31:30.000,eqt_explosions_th0_1/20250103T123030Z_20250103T123130Z/KU1_outputs/X_prediction_results.csv
JOF,HE,JOF,0,0.0,0.0,0.0,2025-01-03 12:30:36.130,0.958159,2025-01-03 12:30:59.720,0.306475,2025-01-03 12:30:31.000,2025-01-03 12:31:31.000,eqt_explosions_th0_1/20250103T123031Z_20250103T123131Z/JOF_outputs/X_prediction_results.csv
ALAJF,HE,ALAJF,0,0.0,0.0,0.0,2025-01-03 12:30:39.640,0.954349,2025-01-03 12:31:06.500,0.255908,2025-01-03 12:30:34.000,2025-01-03 12:31:34.000,eqt_explosions_th0_1/20250103T123034Z_20250103T123134Z/ALAJF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-03 12:30:40.380,0.955697,2025-01-03 12:31:07.440,0.183564,2025-01-03 12:30:35.000,2025-01-03 12:31:35.000,eqt_explosions_th0_1/20250103T123035Z_20250103T123135Z/KAF_outputs/X_prediction_results.csv
OBF8,HE,OBF8,0,0.0,0.0,0.0,2025-01-03 12:30:40.468,0.932218,,,2025-01-03 12:30:35.000,2025-01-03 12:31:35.000,eqt_explosions_th0_1/20250103T123035Z_20250103T123135Z/OBF8_outputs/X_prediction_results.csv
OBF8,HE,OBF8,0,0.0,0.0,0.0,,,2025-01-03 12:31:10.888,0.281944,2025-01-03 12:30:35.000,2025-01-03 12:31:35.000,eqt_explosions_th0_1/20250103T123035Z_20250103T123135Z/OBF8_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,,,2025-01-03 12:31:09.190,0.222165,2025-01-03 12:30:37.000,2025-01-03 12:31:37.000,eqt_explosions_th0_1/20250103T123037Z_20250103T123137Z/RANF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-03 12:30:42.740,0.949541,2025-01-03 12:31:10.780,0.168822,2025-01-03 12:30:37.000,2025-01-03 12:31:37.000,eqt_explosions_th0_1/20250103T123037Z_20250103T123137Z/KU6_outputs/X_prediction_results.csv
HEL1,HE,HEL1,0,0.0,0.0,0.0,2025-01-03 13:43:38.960,0.863114,2025-01-03 13:43:39.650,0.864315,2025-01-03 13:43:33.000,2025-01-03 13:44:33.000,eqt_explosions_th0_1/20250103T134333Z_20250103T134433Z/HEL1_outputs/X_prediction_results.csv
RSUO,HE,RSUO,0,0.0,0.0,0.0,2025-01-03 13:43:38.504,0.919248,2025-01-03 13:43:38.864,0.86058,2025-01-03 13:43:33.000,2025-01-03 13:44:33.000,eqt_explosions_th0_1/20250103T134333Z_20250103T134433Z/RSUO_outputs/X_prediction_results.csv
KUNI,HE,KUNI,0,0.0,0.0,0.0,2025-01-03 13:43:39.000,0.883484,2025-01-03 13:43:39.750,0.817901,2025-01-03 13:43:33.000,2025-01-03 13:44:33.000,eqt_explosions_th0_1/20250103T134333Z_20250103T134433Z/KUNI_outputs/X_prediction_results.csv
LAUT,HE,LAUT,0,0.0,0.0,0.0,,,2025-01-03 13:43:40.428,0.685947,2025-01-03 13:43:34.000,2025-01-03 13:44:34.000,eqt_explosions_th0_1/20250103T134334Z_20250103T134434Z/LAUT_outputs/X_prediction_results.csv
HEL5,HE,HEL5,0,0.0,0.0,0.0,2025-01-03 13:43:40.460,0.954316,2025-01-03 13:43:42.220,0.742304,2025-01-03 13:43:35.000,2025-01-03 13:44:35.000,eqt_explosions_th0_1/20250103T134335Z_20250103T134435Z/HEL5_outputs/X_prediction_results.csv
VUOS,HE,VUOS,0,0.0,0.0,0.0,2025-01-03 13:43:40.658,0.940727,2025-01-03 13:43:42.608,0.812436,2025-01-03 13:43:35.000,2025-01-03 13:44:35.000,eqt_explosions_th0_1/20250103T134335Z_20250103T134435Z/VUOS_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-03 20:05:29.390,0.172661,2025-01-03 20:05:49.200,0.19179,2025-01-03 20:05:24.000,2025-01-03 20:06:24.000,eqt_explosions_th0_1/20250103T200524Z_20250103T200624Z/VRF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-03 20:09:27.340,0.311493,2025-01-03 20:09:48.810,0.227315,2025-01-03 20:09:22.000,2025-01-03 20:10:22.000,eqt_explosions_th0_1/20250103T200922Z_20250103T201022Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-03 20:09:37.040,0.107228,2025-01-03 20:10:04.710,0.208596,2025-01-03 20:09:31.000,2025-01-03 20:10:31.000,eqt_explosions_th0_1/20250103T200931Z_20250103T201031Z/RAJF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-03 20:09:37.300,0.804097,2025-01-03 20:10:05.660,0.533663,2025-01-03 20:09:32.000,2025-01-03 20:10:32.000,eqt_explosions_th0_1/20250103T200932Z_20250103T201032Z/OLKF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-03 20:09:38.310,0.240218,,,2025-01-03 20:09:32.000,2025-01-03 20:10:32.000,eqt_explosions_th0_1/20250103T200932Z_20250103T201032Z/OLKF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-03 20:09:41.310,0.112344,,,2025-01-03 20:09:32.000,2025-01-03 20:10:32.000,eqt_explosions_th0_1/20250103T200932Z_20250103T201032Z/OLKF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,,,2025-01-03 20:10:07.100,0.388482,2025-01-03 20:09:33.000,2025-01-03 20:10:33.000,eqt_explosions_th0_1/20250103T200933Z_20250103T201033Z/KU6_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-03 20:10:29.780,0.20717,2025-01-03 20:09:45.000,2025-01-03 20:10:45.000,eqt_explosions_th0_1/20250103T200945Z_20250103T201045Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-03 20:09:50.810,0.930853,,,2025-01-03 20:09:45.000,2025-01-03 20:10:45.000,eqt_explosions_th0_1/20250103T200945Z_20250103T201045Z/KEV_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-03 20:29:43.080,0.328715,2025-01-03 20:30:03.690,0.317827,2025-01-03 20:29:38.000,2025-01-03 20:30:38.000,eqt_explosions_th0_1/20250103T202938Z_20250103T203038Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-03 20:29:52.750,0.281325,2025-01-03 20:30:20.290,0.294179,2025-01-03 20:29:47.000,2025-01-03 20:30:47.000,eqt_explosions_th0_1/20250103T202947Z_20250103T203047Z/RAJF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-03 20:29:53.410,0.683199,2025-01-03 20:30:22.630,0.336193,2025-01-03 20:29:48.000,2025-01-03 20:30:48.000,eqt_explosions_th0_1/20250103T202948Z_20250103T203048Z/KU6_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-03 20:29:53.050,0.322078,2025-01-03 20:30:21.370,0.320357,2025-01-03 20:29:48.000,2025-01-03 20:30:48.000,eqt_explosions_th0_1/20250103T202948Z_20250103T203048Z/OLKF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-03 20:29:54.050,0.292786,,,2025-01-03 20:29:48.000,2025-01-03 20:30:48.000,eqt_explosions_th0_1/20250103T202948Z_20250103T203048Z/OLKF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-03 20:30:06.680,0.839129,,,2025-01-03 20:30:01.000,2025-01-03 20:31:01.000,eqt_explosions_th0_1/20250103T203001Z_20250103T203101Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-03 20:30:45.260,0.379573,2025-01-03 20:30:01.000,2025-01-03 20:31:01.000,eqt_explosions_th0_1/20250103T203001Z_20250103T203101Z/KEV_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-04 11:06:43.690,0.9489,2025-01-04 11:06:48.970,0.28089,2025-01-04 11:06:38.000,2025-01-04 11:07:38.000,eqt_explosions_th0_1/20250104T110638Z_20250104T110738Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-04 11:06:58.910,0.952943,2025-01-04 11:07:14.840,0.298339,2025-01-04 11:06:53.000,2025-01-04 11:07:53.000,eqt_explosions_th0_1/20250104T110653Z_20250104T110753Z/RAJF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-04 11:07:00.700,0.810634,2025-01-04 11:07:19.920,0.102666,2025-01-04 11:06:55.000,2025-01-04 11:07:55.000,eqt_explosions_th0_1/20250104T110655Z_20250104T110755Z/OLKF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-04 11:07:04.880,0.955472,2025-01-04 11:07:25.230,0.186323,2025-01-04 11:06:59.000,2025-01-04 11:07:59.000,eqt_explosions_th0_1/20250104T110659Z_20250104T110759Z/KU6_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-04 11:07:13.170,0.948073,2025-01-04 11:07:39.830,0.150548,2025-01-04 11:07:08.000,2025-01-04 11:08:08.000,eqt_explosions_th0_1/20250104T110708Z_20250104T110808Z/KU1_outputs/X_prediction_results.csv
KU2,HE,KU2,0,0.0,0.0,0.0,2025-01-04 11:07:13.500,0.91589,2025-01-04 11:07:40.460,0.206859,2025-01-04 11:07:08.000,2025-01-04 11:08:08.000,eqt_explosions_th0_1/20250104T110708Z_20250104T110808Z/KU2_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,2025-01-04 11:07:14.400,0.528577,2025-01-04 11:07:41.540,0.306656,2025-01-04 11:07:09.000,2025-01-04 11:08:09.000,eqt_explosions_th0_1/20250104T110709Z_20250104T110809Z/RANF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-04 11:07:19.860,0.904826,,,2025-01-04 11:07:14.000,2025-01-04 11:08:14.000,eqt_explosions_th0_1/20250104T110714Z_20250104T110814Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-04 11:07:54.590,0.352177,2025-01-04 11:07:14.000,2025-01-04 11:08:14.000,eqt_explosions_th0_1/20250104T110714Z_20250104T110814Z/KEV_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-04 11:07:19.100,0.934439,,,2025-01-04 11:07:14.000,2025-01-04 11:08:14.000,eqt_explosions_th0_1/20250104T110714Z_20250104T110814Z/KLF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,,,2025-01-04 11:07:54.020,0.113597,2025-01-04 11:07:14.000,2025-01-04 11:08:14.000,eqt_explosions_th0_1/20250104T110714Z_20250104T110814Z/KLF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-04 11:07:21.680,0.621859,,,2025-01-04 11:07:16.000,2025-01-04 11:08:16.000,eqt_explosions_th0_1/20250104T110716Z_20250104T110816Z/HEF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,,,2025-01-04 11:07:58.420,0.284687,2025-01-04 11:07:16.000,2025-01-04 11:08:16.000,eqt_explosions_th0_1/20250104T110716Z_20250104T110816Z/HEF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-04 11:07:22.930,0.834001,2025-01-04 11:07:31.800,0.247809,2025-01-04 11:07:17.000,2025-01-04 11:08:17.000,eqt_explosions_th0_1/20250104T110717Z_20250104T110817Z/TOF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-04 11:07:34.000,0.649425,2025-01-04 11:07:42.330,0.175848,2025-01-04 11:07:29.000,2025-01-04 11:08:29.000,eqt_explosions_th0_1/20250104T110729Z_20250104T110829Z/OBF3_outputs/X_prediction_results.csv
KIF,HE,KIF,0,0.0,0.0,0.0,2025-01-04 11:07:37.890,0.622775,2025-01-04 11:07:47.190,0.234,2025-01-04 11:07:32.000,2025-01-04 11:08:32.000,eqt_explosions_th0_1/20250104T110732Z_20250104T110832Z/KIF_outputs/X_prediction_results.csv
KIF,HE,KIF,0,0.0,0.0,0.0,2025-01-04 11:07:38.880,0.164046,,,2025-01-04 11:07:32.000,2025-01-04 11:08:32.000,eqt_explosions_th0_1/20250104T110732Z_20250104T110832Z/KIF_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-04 11:07:38.390,0.900846,2025-01-04 11:07:47.080,0.366918,2025-01-04 11:07:33.000,2025-01-04 11:08:33.000,eqt_explosions_th0_1/20250104T110733Z_20250104T110833Z/OUF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-04 13:15:16.100,0.929589,2025-01-04 13:15:21.020,0.210591,2025-01-04 13:15:11.000,2025-01-04 13:16:11.000,eqt_explosions_th0_1/20250104T131511Z_20250104T131611Z/KLF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-04 13:15:28.890,0.951614,2025-01-04 13:15:44.720,0.134984,2025-01-04 13:15:23.000,2025-01-04 13:16:23.000,eqt_explosions_th0_1/20250104T131523Z_20250104T131623Z/HEF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-04 13:15:35.930,0.930679,2025-01-04 13:15:55.820,0.180645,2025-01-04 13:15:30.000,2025-01-04 13:16:30.000,eqt_explosions_th0_1/20250104T131530Z_20250104T131630Z/TOF_outputs/X_prediction_results.csv
KIF,HE,KIF,0,0.0,0.0,0.0,2025-01-04 13:15:44.540,0.913357,2025-01-04 13:16:09.190,0.208452,2025-01-04 13:15:39.000,2025-01-04 13:16:39.000,eqt_explosions_th0_1/20250104T131539Z_20250104T131639Z/KIF_outputs/X_prediction_results.csv
RANF,FN,RANF,0,0.0,0.0,0.0,2025-01-04 13:15:45.710,0.958297,2025-01-04 13:16:11.240,0.23913,2025-01-04 13:15:40.000,2025-01-04 13:16:40.000,eqt_explosions_th0_1/20250104T131540Z_20250104T131640Z/RANF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-04 13:15:47.750,0.918095,2025-01-04 13:16:17.420,0.265807,2025-01-04 13:15:42.000,2025-01-04 13:16:42.000,eqt_explosions_th0_1/20250104T131542Z_20250104T131642Z/RAJF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-04 13:15:52.790,0.306018,,,2025-01-04 13:15:47.000,2025-01-04 13:16:47.000,eqt_explosions_th0_1/20250104T131547Z_20250104T131647Z/VRF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-04 13:15:55.580,0.565692,,,2025-01-04 13:15:50.000,2025-01-04 13:16:50.000,eqt_explosions_th0_1/20250104T131550Z_20250104T131650Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-04 13:16:30.770,0.293151,2025-01-04 13:15:50.000,2025-01-04 13:16:50.000,eqt_explosions_th0_1/20250104T131550Z_20250104T131650Z/KEV_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,,,2025-01-04 13:16:31.850,0.555274,2025-01-04 13:15:50.000,2025-01-04 13:16:50.000,eqt_explosions_th0_1/20250104T131550Z_20250104T131650Z/OLKF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-04 13:15:56.190,0.333374,,,2025-01-04 13:15:51.000,2025-01-04 13:16:51.000,eqt_explosions_th0_1/20250104T131551Z_20250104T131651Z/OBF3_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-04 13:15:57.190,0.351765,,,2025-01-04 13:15:51.000,2025-01-04 13:16:51.000,eqt_explosions_th0_1/20250104T131551Z_20250104T131651Z/OBF3_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-04 13:15:59.440,0.916758,,,2025-01-04 13:15:54.000,2025-01-04 13:16:54.000,eqt_explosions_th0_1/20250104T131554Z_20250104T131654Z/KU6_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,,,2025-01-04 13:16:38.760,0.424485,2025-01-04 13:15:56.000,2025-01-04 13:16:56.000,eqt_explosions_th0_1/20250104T131556Z_20250104T131656Z/KU1_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-04 13:16:01.590,0.658688,,,2025-01-04 13:15:56.000,2025-01-04 13:16:56.000,eqt_explosions_th0_1/20250104T131556Z_20250104T131656Z/KU1_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-04 13:16:03.080,0.370727,,,2025-01-04 13:15:58.000,2025-01-04 13:16:58.000,eqt_explosions_th0_1/20250104T131558Z_20250104T131658Z/OUF_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,,,2025-01-04 13:16:40.820,0.226811,2025-01-04 13:15:58.000,2025-01-04 13:16:58.000,eqt_explosions_th0_1/20250104T131558Z_20250104T131658Z/OUF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-04 20:18:19.760,0.766735,2025-01-04 20:18:39.740,0.256382,2025-01-04 20:18:14.000,2025-01-04 20:19:14.000,eqt_explosions_th0_1/20250104T201814Z_20250104T201914Z/VRF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-04 20:18:30.100,0.333167,2025-01-04 20:18:58.460,0.349805,2025-01-04 20:18:25.000,2025-01-04 20:19:25.000,eqt_explosions_th0_1/20250104T201825Z_20250104T201925Z/OLKF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-04 20:18:31.360,0.411059,2025-01-04 20:18:59.520,0.357955,2025-01-04 20:18:26.000,2025-01-04 20:19:26.000,eqt_explosions_th0_1/20250104T201826Z_20250104T201926Z/KU6_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-04 20:18:43.680,0.230164,,,2025-01-04 20:18:38.000,2025-01-04 20:19:38.000,eqt_explosions_th0_1/20250104T201838Z_20250104T201938Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-04 20:19:22.220,0.347331,2025-01-04 20:18:38.000,2025-01-04 20:19:38.000,eqt_explosions_th0_1/20250104T201838Z_20250104T201938Z/KEV_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-05 00:32:07.680,0.508488,2025-01-05 00:32:28.140,0.408352,2025-01-05 00:32:02.000,2025-01-05 00:33:02.000,eqt_explosions_th0_1/20250105T003202Z_20250105T003302Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,,,2025-01-05 00:32:44.620,0.336208,2025-01-05 00:32:12.000,2025-01-05 00:33:12.000,eqt_explosions_th0_1/20250105T003212Z_20250105T003312Z/RAJF_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-05 00:32:18.330,0.315134,2025-01-05 00:32:47.260,0.231335,2025-01-05 00:32:13.000,2025-01-05 00:33:13.000,eqt_explosions_th0_1/20250105T003213Z_20250105T003313Z/KU6_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-05 00:32:47.230,0.506541,2025-01-05 00:32:58.700,0.667856,2025-01-05 00:32:13.000,2025-01-05 00:33:13.000,eqt_explosions_th0_1/20250105T003213Z_20250105T003313Z/KU6_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-05 00:32:31.200,0.890669,,,2025-01-05 00:32:26.000,2025-01-05 00:33:26.000,eqt_explosions_th0_1/20250105T003226Z_20250105T003326Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-05 00:33:09.140,0.312489,2025-01-05 00:32:26.000,2025-01-05 00:33:26.000,eqt_explosions_th0_1/20250105T003226Z_20250105T003326Z/KEV_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-05 00:33:26.570,0.254607,,,2025-01-05 00:33:21.000,2025-01-05 00:34:21.000,eqt_explosions_th0_1/20250105T003321Z_20250105T003421Z/HEF_outputs/X_prediction_results.csv
